DCX,0.85827595,1.6723931,2.2480004,0.57803094,0.38291177,0.48348862,0.00023617886,0.120226525,0.3454005,0.8538035
NFYC,0.69045883,0.730029,0.6659948,0.9061069,0.53761065,0.70293677,0.7797917,1.0503801,0.6553205,0.758349
ZNF228,0.7156759,0.7550471,1.2123842,0.7575007,0.49809572,0.39311197,0.90467525,0.8212,0.4492953,0.5898438
KIN,0.49953374,0.7359791,0.69448316,0.82583874,0.47166863,0.8159402,0.77087945,1.0909474,0.59744984,0.8268924
PLSCR4,1.0263066,0.84696096,0.904842,1.1081772,1.0581805,0.5879816,0.97019356,0.49273184,0.60122806,0.54787064
PPARGC1A,0.5937146,0.79072297,0.73279357,1.0651125,0.54356205,0.109174035,1.1184356,0.99701107,0.48361057,0.5419554
HIG2,1.1289065,0.52352315,0.94515526,1.1824709,0.8516181,1.1537802,0.57917476,0.7419563,1.0803822,0.62515616
KCNK10,0.737977,0.8526378,0.94161224,0.736387,0.7138422,0.71958107,0.4358732,0.67715526,0.6134557,0.68507606
ZNF146,0.7045797,0.93071234,1.1411567,0.6715327,0.5699588,0.91723263,0.86930764,1.0154136,0.6795123,0.83472484
HOXB5,0.56410384,0.6975992,0.5657247,0.54934484,0.5635227,0.9234971,0.66710573,0.6666352,0.649836,0.59611666
ZNF324,0.69975215,0.7744288,0.9906487,0.6438152,0.5936346,0.60942894,0.78981215,0.86458474,0.54200774,0.66359246
